user_id,user_type,type_desc,province,business_segment,merchant_size,account_age_months,hit_count,reported_risk
202000000125806257,customer,full service,1,,,28,,0
202000000071962223,customer,basic service,1,,,56,,0
202000000105331790,customer,basic service,1,,,41,,0
202000000105530827,customer,basic service,1,,,41,,0
202000000098699477,customer,basic service,1,,,43,,0
202000000119817518,customer,basic service,1,,,33,,0
202000000086328074,customer,basic service,1,,,49,,0
202000000087675141,customer,basic service,1,,,48,,0
202000000087998979,customer,full service,1,,,48,,0
202000000055828892,customer,basic service,1,,,62,,0
202000000123519696,customer,basic service,1,,,31,,0
202000000112943966,customer,basic service,1,,,37,,0
202000000098473304,customer,basic service,1,,,44,,0
202000000119744789,customer,full service,1,,,33,,0
202000000084126320,customer,full service,2,,,50,4449,0
202000000108758487,customer,basic service,1,,,39,,0
202000000108784467,customer,basic service,1,,,39,,0
202000000006781577,customer,basic service,1,,,110,,0
202000000105438363,customer,basic service,1,,,41,,0
202000000061224518,customer,full service,2,,,60,,0
202000000106565483,customer,basic service,1,,,40,,0
202000000101141326,customer,full service,2,,,42,,0
202000000046654005,customer,full service,1,,,64,,0
202000000105511260,customer,basic service,1,,,41,,0
202000000046275166,customer,basic service,1,,,65,,0
202000000109681858,customer,full service,2,,,39,,0
202000000117469239,customer,basic service,1,,,34,,0
202100000006436170,customer,full service,1,,,19,,0
202000000099499126,customer,basic service,1,,,43,,0
202000000112831858,customer,basic service,1,,,37,,0
202000000117407957,customer,basic service,1,,,34,,0
202000000067875458,customer,full service,2,,,58,,0
202000000071597113,customer,basic service,1,,,56,,0
202000000072987756,customer,basic service,1,,,56,,0
202000000098708612,customer,basic service,1,,,43,,0
202000000126388344,customer,full service,2,,,27,,0
202100000006753086,customer,full service,2,,,18,1,0
202000000113539509,customer,basic service,1,,,37,,0
202000000120679815,customer,basic service,1,,,33,,0
202000000085747633,customer,basic service,1,,,49,,0
202000000107119315,customer,basic service,1,,,40,,0
202000000119173350,customer,basic service,1,,,34,,0
202000000103581743,customer,basic service,1,,,42,,0
202000000113945200,customer,basic service,1,,,37,,0
202000000068095419,customer,basic service,1,,,58,,0
202000000084024033,customer,full service,1,,,50,,0
202000000072994865,customer,basic service,1,,,56,,0
202000000103762702,customer,basic service,1,,,42,,0
202000000095344768,customer,basic service,1,,,45,,0
202000000118572968,customer,basic service,1,,,34,,0
202000000112795822,customer,basic service,1,,,37,,0
202000000024132319,customer,basic service,1,,,78,,0
202000000100552483,customer,basic service,1,,,43,,0
202000000122008395,customer,full service,1,,,32,,0
202000000106892505,customer,basic service,1,,,40,,0
202000000103350898,customer,basic service,1,,,42,,0
202000000127630991,customer,full service,1,,,26,,0
202000000131466077,customer,basic service,1,,,21,,0
202000000126300119,customer,basic service,1,,,27,,0
202000000002898413,customer,basic service,1,,,97,,0
202000000116983069,customer,basic service,1,,,35,,0
202000000099283880,customer,basic service,1,,,43,,0
202000000061561071,customer,full service,1,,,60,,0
202000000119098288,customer,basic service,1,,,34,,0
202000000105097702,customer,basic service,1,,,41,,0
202000000023280392,customer,full service,2,,,78,,0
202000000116083667,customer,basic service,1,,,35,,0
202000000103322647,customer,basic service,1,,,42,,0
202000000054866538,customer,basic service,1,,,62,,0
202000000098387955,customer,basic service,1,,,44,,0
202000000087271331,customer,basic service,1,,,48,,0
202000000118195423,customer,basic service,1,,,34,,0
202000000113426390,customer,basic service,1,,,37,,0
202000000120241864,customer,full service,1,,,33,,0
202000000032567070,customer,full service,1,,,76,,0
202000000106321981,customer,basic service,1,,,40,,0
202000000061899341,customer,basic service,1,,,59,,0
202000000118067678,customer,basic service,1,,,34,,0
202000000118114284,customer,basic service,1,,,34,,0
202000000107677674,customer,basic service,1,,,40,,0
202000000099279334,customer,basic service,1,,,43,,0
202000000102350231,customer,basic service,1,,,42,,0
202000000112950903,customer,basic service,1,,,37,,0
202000000020087922,customer,full service,1,,,85,,0
202000000107164208,customer,basic service,1,,,40,,0
202000000106898382,customer,basic service,1,,,40,4334,0
202000000115809833,customer,full service,2,,,36,,0
202000000068788061,customer,full service,1,,,57,,0
202000000096457826,customer,basic service,1,,,45,,0
202000000090779477,customer,basic service,1,,,46,,0
202000000083658721,customer,basic service,1,,,50,,0
202000000065802366,customer,basic service,1,,,58,,0
202000000117057878,customer,basic service,1,,,35,,0
202000000126665715,customer,full service,2,,,27,,0
202000000120990178,customer,basic service,1,,,33,,0
202000000122686936,customer,full service,2,,,32,,0
202100000007933610,customer,full service,2,,,14,,0
202000000072562359,customer,basic service,1,,,56,,0
202000000027142075,customer,basic service,1,,,77,,0
202000000088797200,customer,basic service,1,,,47,,0
202000000090433022,customer,basic service,1,,,46,,0
202000000131592867,customer,basic service,1,,,21,,0
202000000096454194,customer,basic service,1,,,45,,0
202000000131133297,customer,full service,1,,,22,,0
202000000089573554,customer,full service,1,,,47,,0
202000000108188791,customer,basic service,1,,,39,,0
202000000118292602,customer,basic service,1,,,34,,0
202000000096632704,customer,basic service,1,,,45,,0
202000000116598295,customer,basic service,1,,,35,,0
202000000115929406,customer,basic service,1,,,35,,0
202000000059513939,customer,basic service,1,,,60,,0
202100000008853362,customer,basic service,1,,,11,1,0
202100000008316953,customer,basic service,1,,,13,,0
202000000116592458,customer,basic service,1,,,35,,0
202000000071727640,customer,basic service,1,,,56,,0
202000000118358591,customer,basic service,1,,,34,,0
202000000120453193,customer,basic service,1,,,33,,0
202000000118189290,customer,basic service,1,,,34,,0
202000000114501743,customer,basic service,1,,,37,,0
202000000120488431,customer,basic service,1,,,33,,0
202000000074091479,customer,basic service,1,,,55,,0
202000000072962246,customer,basic service,1,,,56,,0
202100000009242417,customer,basic service,1,,,9,5,0
202000000094176245,customer,basic service,1,,,45,,0
202000000102930859,customer,basic service,1,,,42,,0
202100000009501722,customer,basic service,1,,,8,,0
202000000127596897,customer,basic service,1,,,26,,0
202000000109850996,customer,full service,2,,,39,,0
202000000105101376,customer,basic service,1,,,41,,0
202000000117219068,customer,basic service,1,,,35,,0
202000000100240368,customer,basic service,1,,,43,,0
202000000117749161,customer,basic service,1,,,34,,0
202000000051800214,customer,basic service,1,,,63,,0
202100000007962093,customer,basic service,1,,,14,,0
202000000072715159,customer,basic service,1,,,56,,0
202000000097726974,customer,basic service,1,,,44,,0
202000000118078092,customer,basic service,1,,,34,,0
202000000099126922,customer,basic service,1,,,43,,0
202000000113627815,customer,basic service,1,,,37,,0
202000000062954113,customer,basic service,1,,,59,,0
202000000087430567,customer,basic service,1,,,48,,0
202000000099752456,customer,basic service,1,,,43,,0
202000000070184133,customer,basic service,1,,,57,,0
202000000106829244,customer,basic service,1,,,40,,0
202000000107678668,customer,basic service,1,,,40,,0
202000000096166994,customer,basic service,1,,,45,,0
202000000118116239,customer,basic service,1,,,34,,0
202000000096652229,customer,basic service,1,,,45,,0
202000000112942665,customer,basic service,1,,,37,,0
202000000113947554,customer,basic service,1,,,37,,0
202000000054581375,customer,basic service,1,,,62,,0
202000000062405098,customer,basic service,1,,,59,,0
202000000129175748,customer,full service,2,,,24,,0
202000000086318754,customer,basic service,1,,,49,,0
202000000083896614,customer,basic service,1,,,50,,0
202000000100292183,customer,basic service,1,,,43,,0
202000000060835539,customer,basic service,1,,,60,,0
202000000117708910,customer,basic service,1,,,34,,0
202100000007727622,customer,basic service,1,,,15,,0
202000000118086138,customer,basic service,1,,,34,,0
202000000103263193,customer,basic service,1,,,42,,0
202000000113927575,customer,basic service,1,,,37,,0
202000000054892832,customer,full service,2,,,62,,0
202000000086995438,customer,basic service,1,,,48,,0
202000000130371697,customer,full service,1,,,23,,0
202100000006470082,customer,basic service,1,,,19,,0
202000000097803092,customer,basic service,1,,,44,,0
202000000128818935,customer,basic service,1,,,24,,0
202000000107501044,customer,basic service,1,,,40,,0
202000000099228068,customer,basic service,1,,,43,,0
202000000103408373,customer,basic service,1,,,42,,0
202000000113106775,customer,basic service,1,,,37,,0
202000000113568023,customer,basic service,1,,,37,,0
202000000120993715,customer,basic service,1,,,33,,0
202000000071512241,customer,basic service,1,,,56,,0
202000000105346007,customer,basic service,1,,,41,,0
202000000065597966,customer,full service,1,,,58,,0
202000000122104687,customer,basic service,1,,,32,,0
202100000009418581,customer,full service,1,,,8,,0
202000000080826746,customer,basic service,1,,,52,,0
202000000108567628,customer,full service,2,,,39,,0
202000000099312246,customer,basic service,1,,,43,,0
202000000073608962,customer,basic service,1,,,55,,0
202000000125824529,customer,full service,2,,,28,,0
202000000071334338,customer,basic service,1,,,56,,0
202000000106120925,customer,basic service,1,,,40,,0
202000000108130933,customer,full service,1,,,39,,0
202000000115875062,customer,full service,1,,,35,,0
202000000087352725,customer,basic service,1,,,48,,0
202000000088886759,customer,full service,2,,,47,,0
202000000098597169,customer,basic service,1,,,44,,0
202000000131154401,customer,full service,2,,,22,,0
202000000103440606,customer,basic service,1,,,42,,0
202000000096625546,customer,full service,2,,,45,,0
202100000006841090,customer,full service,1,,,18,,0
202000000116999930,customer,basic service,1,,,35,,0
202000000094115126,customer,basic service,1,,,45,,0
202000000123650785,customer,basic service,1,,,31,,0
202000000095530521,customer,basic service,1,,,45,,0
202000000123820504,customer,basic service,1,,,30,,0
202000000109021622,customer,basic service,1,,,39,,0
202000000059254463,customer,full service,2,,,61,,0
202000000080641290,customer,full service,1,,,52,,0
202000000099744208,customer,basic service,1,,,43,,0
202000000125954596,customer,full service,2,,,28,,0
202000000107128666,customer,basic service,1,,,40,,0
202000000108820539,customer,basic service,1,,,39,,0
202000000060361533,customer,basic service,1,,,60,,0
202000000118859259,customer,basic service,1,,,34,,0
202000000118981929,customer,basic service,1,,,34,,0
202000000097685658,customer,basic service,1,,,44,,0
202000000021259789,customer,full service,1,,,82,,0
202000000036060916,customer,basic service,1,,,73,,0
202000000099224909,customer,basic service,1,,,43,,0
202000000117544073,customer,basic service,1,,,34,,0
202000000107675602,customer,basic service,1,,,40,,0
202000000091719581,customer,full service,2,,,46,,0
202000000116082976,customer,basic service,1,,,35,,0
202000000100555376,customer,basic service,1,,,43,,0
202000000049835161,customer,full service,1,,,63,,0
202000000109450735,customer,basic service,1,,,39,,0
202000000111758457,customer,basic service,1,,,38,,0
202000000027395099,customer,basic service,1,,,77,,0
202000000116675676,customer,basic service,1,,,35,,0
202000000101648419,customer,full service,2,,,42,,0
202100000006528816,customer,full service,1,,,19,,0
202000000119497241,customer,full service,1,,,33,,0
202000000105349323,customer,basic service,1,,,41,,0
202000000118565984,customer,full service,1,,,34,,0
202000000120629679,customer,basic service,1,,,33,,0
202000000111449107,customer,basic service,1,,,38,,0
202000000053234548,customer,basic service,2,,,62,,0
202000000085769882,customer,basic service,1,,,49,,0
202000000022198640,customer,full service,2,,,79,69,0
202000000109752001,customer,full service,2,,,39,,0
202000000099055025,customer,basic service,1,,,43,,0
202000000086733877,customer,basic service,1,,,49,,0
202000000089911116,customer,basic service,1,,,47,,0
202000000082428763,customer,full service,1,,,51,4,0
202000000103400717,customer,basic service,1,,,42,,0
202000000001657410,customer,basic service,1,,,94,,0
202000000113626405,customer,basic service,1,,,37,,0
202000000022744469,customer,basic service,1,,,79,,0
202000000117156036,customer,basic service,1,,,35,,0
202000000118427606,customer,basic service,1,,,34,,0
202000000042094168,customer,full service,2,,,59,,0
202000000107193551,customer,basic service,1,,,40,,0
202100000006152794,customer,full service,2,,,19,,0
202100000006826882,customer,basic service,1,,,18,1,0
202000000112970629,customer,basic service,1,,,37,,0
202000000131288927,customer,full service,2,,,22,,0
202000000096143620,customer,basic service,1,,,45,,0
202000000073051553,customer,basic service,1,,,55,,0
202000000116591616,customer,basic service,1,,,35,,0
202000000120553297,customer,full service,1,,,33,,0
202000000112834936,customer,basic service,1,,,37,,0
202000000113888007,customer,full service,2,,,37,,0
